ID,prov,site,name,type,lat,lon,alt,alt_pres,info
966,湖南,57564,慈利,一般站,2926,11108,103,104,
967,湖南,57565,澧县,一般站,2940,11143,38.100000000000001,39.200000000000003,
968,湖南,57566,临澧,一般站,2927,11139,51.5,52.5,
969,湖南,57574,南县,基本站,2922,11224,36,37.100000000000001,
970,湖南,57575,华容,一般站,2931,11233,31,32.100000000000001,
971,湖南,57577,安乡,一般站,2924,11210,36.899999999999999,37.899999999999999,
972,湖南,57584,岳阳,基本站,2923,11305,53,54,
973,湖南,57585,临湘,一般站,2929,11327,60.399999999999999,61.600000000000001,
974,湖南,57640,花垣,一般站,2835,10927,341,342,
975,湖南,57642,保靖,基本站,2842,10939,325.30000000000001,326.89999999999998,
976,湖南,57643,永顺,一般站,2900,10950,268.19999999999999,269.19999999999999,
977,湖南,57646,古丈,一般站,2837,10957,302.10000000000002,303.10000000000002,
978,湖南,57649,吉首,基准站,2814,10941,254.59999999999999,255.59999999999999,
979,湖南,57655,沅陵,基本站,2828,11024,151.59999999999999,152.69999999999999,
980,湖南,57657,泸溪,一般站,2813,11012,186,187.09999999999999,
981,湖南,57658,辰溪,一般站,2800,11012,152.80000000000001,153.80000000000001,
982,湖南,57661,桃源,一般站,2855,11129,48.700000000000003,49.700000000000003,
983,湖南,57662,常德,基本站,2907,11141,150.59999999999999,151.40000000000001,
984,湖南,57663,汉寿,一般站,2855,11157,31.899999999999999,32.899999999999999,
985,湖南,57666,桃江,一般站,2830,11210,136.90000000000001,138.09999999999999,
986,湖南,57669,安化,基本站,2823,11113,128.30000000000001,129.40000000000001,
987,湖南,57671,沅江,基本站,2851,11222,37,38.5,
988,湖南,57673,湘阴,基本站,2841,11253,53.200000000000003,54.100000000000001,
989,湖南,57674,赫山,一般站,2834,11223,46.299999999999997,47.799999999999997,
990,湖南,57678,宁乡,一般站,2815,11233,74.700000000000003,76.299999999999997,
991,湖南,57679,马坡岭,一般站,2813,11312,101.40000000000001,102.59999999999999,新址启用、站类调整为一般站
992,湖南,57680,汨罗,一般站,2851,11306,82.5,83.599999999999994,
993,湖南,57682,平江,基本站,2843,11334,106.3,107.5,
994,湖南,57687,长沙,基本站,2807,11247,119,120,
995,湖南,57688,浏阳,一般站,2809,11338,101.09999999999999,102,
996,湖南,57740,凤凰,一般站,2757,10936,349.60000000000002,350.60000000000002,
997,湖南,57743,麻阳,一般站,2752,10948,176.59999999999999,177.59999999999999,
998,湖南,57744,新晃,一般站,2722,10910,355.5,356.5,
999,湖南,57745,芷江,基本站,2727,10941,272.19999999999999,273.19999999999999,
1000,湖南,57749,怀化,基本站,2734,11000,257.80000000000001,258.80000000000001,
1001,湖南,57752,溆浦,基本站,2755,11036,204,205,
1002,湖南,57754,洪江,一般站,2713,10950,252,253,
1003,湖南,57758,洞口,基本站,2704,11035,323.5,324.69999999999999,新址启用
1004,湖南,57760,冷水江,一般站,2742,11126,249.19999999999999,250.69999999999999,
1005,湖南,57761,新化,基本站,2745,11118,211.90000000000001,213.09999999999999,
1006,湖南,57762,涟源,一般站,2741,11142,165,166,
1007,湖南,57763,娄底,一般站,2741,11200,205.80000000000001,207,
1008,湖南,57766,邵阳市,基本站,2711,11127,311,312.30000000000001,
1009,湖南,57767,隆回,一般站,2707,11100,308.39999999999998,309.39999999999998,
1010,湖南,57768,新邵,一般站,2719,11127,242.5,244,
1011,湖南,57769,邵东,一般站,2714,11144,252.59999999999999,254.09999999999999,
1012,湖南,57771,韶山,一般站,2756,11232,88.299999999999997,89.299999999999997,
1013,湖南,57772,湘乡,一般站,2745,11230,86.900000000000006,88.099999999999994,
1014,湖南,57773,湘潭,一般站,2753,11250,63.799999999999997,65,
1015,湖南,57774,双峰,基本站,2727,11210,100,101.3,
1016,湖南,57776,南岳,基准站,2718,11242,1265.9000000000001,1265.0999999999999,
1017,湖南,57777,衡山,一般站,2714,11252,63.299999999999997,64.799999999999997,
1018,湖南,57778,衡东,一般站,2706,11257,70.299999999999997,71.700000000000003,
1019,湖南,57779,攸县,基本站,2700,11321,102.5,100.59999999999999,
1020,湖南,57780,株洲,基本站,2752,11310,74.599999999999994,75.799999999999997,
1021,湖南,57781,醴陵,一般站,2739,11330,74.400000000000006,75.599999999999994,
1022,湖南,57841,靖州,基本站,2634,10940,320.30000000000001,321.30000000000001,
1023,湖南,57842,会同,一般站,2653,10943,281.39999999999998,282.39999999999998,
1024,湖南,57845,通道,基本站,2610,10947,397.5,398.80000000000001,
1025,湖南,57846,绥宁,一般站,2635,11009,310.30000000000001,311.89999999999998,
1026,湖南,57851,新宁,一般站,2628,11050,346.10000000000002,347.10000000000002,
1027,湖南,57853,武冈,基本站,2644,11038,341,342.19999999999999,
1028,湖南,57857,城步,基本站,2622,11019,477.69999999999999,479.19999999999999,
1029,湖南,57860,邵阳县,基准站,2700,11117,283.30000000000001,284.30000000000001,
1030,湖南,57865,冷水滩,一般站,2630,11137,192.80000000000001,193.80000000000001,
1031,湖南,57866,永州,基本站,2614,11137,172.59999999999999,173.40000000000001,
1032,湖南,57867,东安,一般站,2624,11117,169,170,
1033,湖南,57868,祁阳,一般站,2636,11152,113.2,114.59999999999999,
1034,湖南,57870,祁东,一般站,2648,11206,151.59999999999999,153.09999999999999,
1035,湖南,57871,衡阳县,一般站,2659,11222,90.799999999999997,92.299999999999997,
1036,湖南,57872,衡阳,基本站,2654,11236,104.90000000000001,105.90000000000001,
1037,湖南,57874,常宁,基准站,2625,11224,116.59999999999999,117.8,
1038,湖南,57875,衡南,一般站,2645,11241,137,138.40000000000001,
1039,湖南,57876,耒阳,一般站,2626,11250,135,136.19999999999999,
1040,湖南,57881,安仁,一般站,2643,11326,101.8,103,
1041,湖南,57882,茶陵,一般站,2647,11333,136.19999999999999,137.40000000000001,
1042,湖南,57886,炎陵,一般站,2629,11348,268.80000000000001,265.80000000000001,
1043,湖南,57887,永兴,一般站,2608,11307,167.59999999999999,168.80000000000001,
1044,湖南,57889,桂东,基本站,2605,11357,835.89999999999998,837.10000000000002,
1045,湖南,57962,双牌,一般站,2558,11139,167.80000000000001,168.80000000000001,
1046,湖南,57965,道县,基本站,2532,11136,192.19999999999999,193,
1047,湖南,57966,宁远,一般站,2536,11158,244.19999999999999,244.90000000000001,
1048,湖南,57969,江永,一般站,2517,11119,269,270,
1049,湖南,57971,新田,一般站,2555,11212,224.19999999999999,225.19999999999999,
1050,湖南,57972,郴州,基本站,2544,11258,368.80000000000001,370.10000000000002,新址启用
1051,湖南,57973,桂阳,一般站,2545,11243,329.10000000000002,330.30000000000001,
1052,湖南,57974,嘉禾,基本站,2535,11222,214.5,215.40000000000001,
1053,湖南,57975,蓝山,一般站,2523,11212,277,278,
1054,湖南,57976,宜章,一般站,2524,11256,222.80000000000001,224.19999999999999,
1055,湖南,57978,临武,一般站,2516,11233,292,293.19999999999999,
1056,湖南,57981,资兴,一般站,2558,11313,139.30000000000001,140.5,
1057,湖南,57985,汝城,一般站,2533,11341,609.79999999999995,611,
1058,湖南,59063,江华,一般站,2511,11134,265.69999999999999,266.69999999999999,
1059,吉林,50936,白城,基准站,4538,12250,155.30000000000001,156.19999999999999,
1060,吉林,50939,洮南,一般站,4520,12249,150.80000000000001,154.90000000000001,
1061,吉林,50940,镇赉,一般站,4551,12310,141.09999999999999,142,
1062,吉林,50945,大安,基本站,4530,12414,138.09999999999999,139.69999999999999,
1063,吉林,50946,松原,一般站,4511,12450,139.80000000000001,141.30000000000001,
1064,吉林,50948,乾安,基本站,4500,12401,146.30000000000001,147.90000000000001,
1065,吉林,50949,前郭,基本站,4505,12452,136.19999999999999,137.69999999999999,
1066,吉林,54041,通榆,基本站,4448,12304,150,151.5,
1067,吉林,54049,长岭,基本站,4415,12358,188.90000000000001,190.40000000000001,
1068,吉林,54063,扶余,基本站,4458,12600,196.80000000000001,198.30000000000001,
1069,吉林,54064,农安,基本站,4423,12509,170.19999999999999,171.69999999999999,
1070,吉林,54065,德惠,一般站,4432,12539,169.09999999999999,170.40000000000001,
1071,吉林,54069,九台,一般站,4407,12548,173.59999999999999,174.59999999999999,
1072,吉林,54072,榆树,一般站,4451,12631,196.5,198.40000000000001,
1073,吉林,54076,舒兰,一般站,4423,12656,268.10000000000002,269.30000000000001,
1074,吉林,54142,双辽,基本站,4330,12332,114.90000000000001,116.7,
1075,吉林,54154,梨树,一般站,4321,12418,160.19999999999999,160.59999999999999,
1076,吉林,54155,孤家子,一般站,4340,12414,144.19999999999999,145,
1077,吉林,54156,公主岭,一般站,4331,12448,200.40000000000001,201.19999999999999,
1078,吉林,54157,四平,基本站,4307,12423,179.5,181,新址启用
1079,吉林,54161,长春,基准站,4354,12513,236.80000000000001,237.80000000000001,
1080,吉林,54164,伊通,一般站,4321,12517,248.09999999999999,249.19999999999999,
1081,吉林,54165,双阳,基本站,4333,12538,219.5,220.5,
1082,吉林,54169,烟筒山,一般站,4318,12601,271.60000000000002,273.10000000000002,
1083,吉林,54171,永吉,基本站,4342,12631,229.5,231.30000000000001,
1084,吉林,54172,吉林城郊,一般站,4352,12632,290.30000000000001,291.69999999999999,
1085,吉林,54181,蛟河,基本站,4342,12720,295,296.80000000000001,
1086,吉林,54186,敦化,基准站,4322,12812,524.89999999999998,526,
1087,吉林,54187,安图,一般站,4307,12855,366.60000000000002,367.80000000000001,
1088,吉林,54192,罗子沟,一般站,4342,13016,384.60000000000002,386,
1089,吉林,54195,汪清,基本站,4318,12947,244.80000000000001,246.19999999999999,
1090,吉林,54260,辽源,基本站,4255,12505,252.90000000000001,254.40000000000001,
1091,吉林,54261,东丰,一般站,4240,12528,345.30000000000001,345.80000000000001,
1092,吉林,54263,磐石,基本站,4258,12605,351.19999999999999,352.80000000000001,
1093,吉林,54266,梅河口,基本站,4232,12538,340.5,342.19999999999999,
1094,吉林,54267,柳河,一般站,4215,12544,362.30000000000001,363.19999999999999,
1095,吉林,54273,桦甸,基本站,4259,12645,263.30000000000001,264.80000000000001,
1096,吉林,54274,辉南,一般站,4241,12559,306.69999999999999,308.30000000000001,
1097,吉林,54276,靖宇,基本站,4224,12648,570,570.70000000000005,
1098,吉林,54279,江源,一般站,4203,12635,544.39999999999998,545.39999999999998,
1099,吉林,54284,东岗,基准站,4209,12730,774.20000000000005,775.39999999999998,
1100,吉林,54285,二道,基本站,4225,12807,721.39999999999998,722.39999999999998,
1101,吉林,54286,和龙,基本站,4232,12900,475.60000000000002,477.10000000000002,
1102,吉林,54290,龙井,一般站,4246,12924,241.09999999999999,242.59999999999999,
1103,吉林,54291,珲春,一般站,4254,13017,36.5,37.799999999999997,
1104,吉林,54292,延吉,基本站,4252,12930,257.30000000000001,259.10000000000002,
1105,吉林,54293,图们,一般站,4257,12950,142.80000000000001,144.09999999999999,
1106,吉林,54362,通化县,一般站,4140,12544,380.10000000000002,381.30000000000001,
1107,吉林,54363,通化,基本站,4141,12554,402.89999999999998,404.60000000000002,
1108,吉林,54371,白山,一般站,4156,12626,520.60000000000002,521.79999999999995,
1109,吉林,54374,临江,基本站,4148,12653,379.69999999999999,381.30000000000001,
1110,吉林,54377,集安,基本站,4109,12613,225.09999999999999,226.09999999999999,
1111,吉林,54386,长白,基本站,4125,12811,775,776.5,
1112,吉林,54287,天池,基本站,4201,12805,2623,2623.9000000000001,不参加考核
1113,江苏,58012,丰县,一般站,3440,11639,42,43.100000000000001,
1114,江苏,58013,沛县,一般站,3445,11654,36.5,37.600000000000001,
1115,江苏,58026,邳州,基本站,3424,11801,25.699999999999999,27,
1116,江苏,58027,徐州,基本站,3417,11709,41.200000000000003,42.299999999999997,
1117,江苏,58035,新沂,一般站,3420,11821,29.300000000000001,30.5,
1118,江苏,58036,东海,一般站,3433,11843,32.899999999999999,34.100000000000001,
1119,江苏,58038,沭阳,基本站,3405,11847,10.4,11.6,
1120,江苏,58040,赣榆,基本站,3451,11908,5.2999999999999998,6.4000000000000004,
1121,江苏,58041,西连岛,一般站,3447,11926,26.899999999999999,28,
1122,江苏,58044,连云港,一般站,3432,11914,4.7000000000000002,5.9000000000000004,
1123,江苏,58045,响水,一般站,3412,11936,4.7999999999999998,8.4000000000000004,
1124,江苏,58047,灌云,基本站,3415,11914,4.7999999999999998,5.2999999999999998,
1125,江苏,58048,灌南,一般站,3407,11921,4.2000000000000002,5.5999999999999996,
1126,江苏,58049,滨海,一般站,3401,11948,4.0999999999999996,5.2999999999999998,
1127,江苏,58130,睢宁,基本站,3356,11757,23.800000000000001,25,
1128,江苏,58131,宿迁,一般站,3358,11813,25,26.199999999999999,台站名称变更
1129,江苏,58132,泗阳,一般站,3343,11841,14.5,15.699999999999999,
1130,江苏,58135,泗洪,基本站,3329,11813,16.899999999999999,18.100000000000001,
1131,江苏,58138,盱眙,基本站,3259,11831,40.799999999999997,41.899999999999999,
1132,江苏,58139,洪泽,一般站,3318,11855,10.6,12,
1133,江苏,58140,涟水,一般站,3346,11918,9.0999999999999996,10.300000000000001,
1134,江苏,58141,淮安,基准站,3338,11856,12.5,13.699999999999999,
1135,江苏,58143,阜宁,基本站,3348,11951,4.7999999999999998,5.7999999999999998,
1136,江苏,58145,楚州,一般站,3330,11909,7.4000000000000004,8.5999999999999996,
1137,江苏,58146,建湖,一般站,3328,11946,3,4,
1138,江苏,58147,金湖,一般站,3259,11858,24.199999999999999,25.300000000000001,
1139,江苏,58148,宝应,一般站,3316,11921,3.2999999999999998,4.2999999999999998,
1140,江苏,58150,射阳,基本站,3345,12018,1.8,3,
1141,江苏,58154,盐都,一般站,3319,12006,4,4.7999999999999998,新址启用、台站名称变更
1142,江苏,58158,大丰,基本站,3310,12027,3.1000000000000001,4.0999999999999996,
1143,江苏,58235,六合,一般站,3222,11851,10.4,11.6,
1144,江苏,58237,浦口,一般站,3204,11835,46.600000000000001,47.700000000000003,
1145,江苏,58238,南京,基准站,3156,11854,35.200000000000003,36.299999999999997,
1146,江苏,58241,高邮,基本站,3248,11927,5.4000000000000004,6.5,
1147,江苏,58242,仪征,一般站,3218,11910,22.5,23.5,
1148,江苏,58243,兴化,一般站,3257,11949,3,4.5,
1149,江苏,58244,江都,一般站,3227,11935,5.2000000000000002,6.2999999999999998,
1150,江苏,58245,扬州,一般站,3225,11925,9.9000000000000004,10.9,
1151,江苏,58246,泰州,一般站,3233,12000,2.6000000000000001,3.7999999999999998,
1152,江苏,58247,扬中,一般站,3216,11948,3.2000000000000002,4.2999999999999998,
1153,江苏,58249,泰兴,一般站,3210,12000,6,7.2999999999999998,
1154,江苏,58250,姜堰,一般站,3231,12009,6.2000000000000002,7.2999999999999998,
1155,江苏,58251,东台,基本站,3251,12017,3.2999999999999998,4.5,
1156,江苏,58252,丹徒,基本站,3211,11928,27.300000000000001,28.399999999999999,
1157,江苏,58254,海安,一般站,3231,12027,5.4000000000000004,6.5,
1158,江苏,58255,如皋,基本站,3222,12034,6.4000000000000004,7.5,
1159,江苏,58257,靖江,一般站,3159,12015,4.2999999999999998,5.5,
1160,江苏,58259,南通,基本站,3205,12059,4.7999999999999998,5.9000000000000004,
1161,江苏,58264,如东,一般站,3220,12111,3.3999999999999999,4.5999999999999996,
1162,江苏,58265,吕泗,基准站,3204,12136,3.6000000000000001,5,
1163,江苏,58268,通州,一般站,3206,12105,4.4000000000000004,5.5,
1164,江苏,58269,启东,一般站,3147,12139,3.2999999999999998,4.4000000000000004,
1165,江苏,58339,高淳,一般站,3120,11854,15.199999999999999,16.399999999999999,
1166,江苏,58340,溧水,一般站,3136,11904,30.199999999999999,31.399999999999999,新址启用
1167,江苏,58341,丹阳,一般站,3159,11936,6.5999999999999996,7.7000000000000002,
1168,江苏,58342,金坛,一般站,3143,11933,6.9000000000000004,8.1999999999999993,
1169,江苏,58343,常州,基本站,3153,11959,4.4000000000000004,5.5,
1170,江苏,58344,句容,一般站,3158,11912,36,37.100000000000001,
1171,江苏,58345,溧阳,基本站,3126,11929,5.9000000000000004,6.2999999999999998,
1172,江苏,58346,宜兴,一般站,3120,11949,16.399999999999999,17.600000000000001,
